ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2003-04-28,36434.30727592375,-3736.994229577143,58049.19291554357,36434.30727592375,36434.30727592375,-9617.041570107172,-9617.041570107172,-9617.041570107172,-2827.7386051434723,-2827.7386051434723,-2827.7386051434723,-6789.3029649637,-6789.3029649637,-6789.3029649637,0.0,0.0,0.0,26817.265705816575
2003-04-29,36435.065775851166,2501.2410847951846,62372.5107561114,36435.065775851166,36435.065775851166,-3387.296982588248,-3387.296982588248,-3387.296982588248,2351.6415171359145,2351.6415171359145,2351.6415171359145,-5738.938499724163,-5738.938499724163,-5738.938499724163,0.0,0.0,0.0,33047.76879326292
2003-05-07,36441.13377527052,9358.437972612097,66937.07672300267,36441.13377527052,36441.13377527052,2118.0780707457943,2118.0780707457943,2118.0780707457943,585.9050626680803,585.9050626680803,585.9050626680803,1532.1730080777138,1532.1730080777138,1532.1730080777138,0.0,0.0,0.0,38559.21184601632
2003-05-08,36441.892275741775,14704.844034189064,74462.64891195514,36441.892275741775,36441.892275741775,7732.1421408333335,7732.1421408333335,7732.1421408333335,5640.979314639214,5640.979314639214,5640.979314639214,2091.16282619412,2091.16282619412,2091.16282619412,0.0,0.0,0.0,44174.03441657511
2003-05-20,36450.99428139687,7847.551439634006,69190.07783832886,36450.99428139687,36450.99428139687,2838.569096508219,2838.569096508219,2838.569096508219,2351.641517119097,2351.641517119097,2351.641517119097,486.92757938912206,486.92757938912206,486.92757938912206,0.0,0.0,0.0,39289.563377905084
2003-05-21,36451.75278186812,7409.755817147636,66301.69559351311,36451.75278186812,36451.75278186812,465.4026107797331,465.4026107797331,465.4026107797331,585.9050626957711,585.9050626957711,585.9050626957711,-120.50245191603817,-120.50245191603817,-120.50245191603817,0.0,0.0,0.0,36917.15539264785
2003-05-28,36457.06228516692,1207.4166965004147,64101.63461910985,36457.06228516692,36457.06228516692,-3507.62502478711,-3507.62502478711,-3507.62502478711,585.9050626574797,585.9050626574797,585.9050626574797,-4093.5300874445893,-4093.5300874445893,-4093.5300874445893,0.0,0.0,0.0,32949.43726037981
2003-06-03,36461.61328799446,1860.5044655383454,63804.49272101734,36461.61328799446,36461.61328799446,-3272.46793786328,-3272.46793786328,-3272.46793786328,2351.641517135496,2351.641517135496,2351.641517135496,-5624.1094549987765,-5624.1094549987765,-5624.1094549987765,0.0,0.0,0.0,33189.145350131184
2003-06-06,36463.88878940823,2468.0453903793964,61385.933149657685,36463.88878940823,36463.88878940823,-4147.018220152325,-4147.018220152325,-4147.018220152325,1549.3404823458961,1549.3404823458961,1549.3404823458961,-5696.358702498222,-5696.358702498222,-5696.358702498222,0.0,0.0,0.0,32316.870569255905
2003-06-12,36468.43979223577,6243.409432100853,67313.46223479719,36468.43979223577,36468.43979223577,217.41340750614847,217.41340750614847,217.41340750614847,5640.979314630734,5640.979314630734,5640.979314630734,-5423.5659071245855,-5423.5659071245855,-5423.5659071245855,0.0,0.0,0.0,36685.85319974192
2003-06-16,36471.473793953824,-728.5722844935605,60496.68892806153,36471.473793953824,36471.473793953824,-8440.116026969834,-8440.116026969834,-8440.116026969834,-2827.738605146928,-2827.738605146928,-2827.738605146928,-5612.3774218229055,-5612.3774218229055,-5612.3774218229055,0.0,0.0,0.0,28031.35776698399
2003-06-27,36479.81729867848,-217.2532476249817,59005.53965807233,36479.81729867848,36479.81729867848,-6442.268036496751,-6442.268036496751,-6442.268036496751,1549.3404823007406,1549.3404823007406,1549.3404823007406,-7991.60851879749,-7991.60851879749,-7991.60851879749,0.0,0.0,0.0,30037.549262181725
2003-07-01,36482.851300396534,1177.708781375569,59028.877553249804,36482.851300396534,36482.851300396534,-5817.878696639219,-5817.878696639219,-5817.878696639219,2351.641517136704,2351.641517136704,2351.641517136704,-8169.520213775923,-8169.520213775923,-8169.520213775923,0.0,0.0,0.0,30664.972603757316
2003-07-02,36483.609800826045,-1744.87410199677,58426.28469492956,36483.609800826045,36483.609800826045,-7459.731793945421,-7459.731793945421,-7459.731793945421,585.9050626745698,585.9050626745698,585.9050626745698,-8045.636856619991,-8045.636856619991,-8045.636856619991,0.0,0.0,0.0,29023.878006880623
2003-07-04,36485.12680168507,1965.5337613507343,59610.77690007596,36485.12680168507,36485.12680168507,-6019.300297686272,-6019.300297686272,-6019.300297686272,1549.3404823219819,1549.3404823219819,1549.3404823219819,-7568.640780008254,-7568.640780008254,-7568.640780008254,0.0,0.0,0.0,30465.826503998804
2003-07-10,36489.67780426215,7130.293608927687,66525.95850588646,36489.67780426215,36489.67780426215,1183.5624666123358,1183.5624666123358,1183.5624666123358,5640.979314640077,5640.979314640077,5640.979314640077,-4457.41684802774,-4457.41684802774,-4457.41684802774,0.0,0.0,0.0,37673.240270874485
2003-07-16,36494.228806839244,7646.358192772205,66785.21026839665,36494.228806839244,36494.228806839244,374.92810220692655,374.92810220692655,374.92810220692655,585.9050626876709,585.9050626876709,585.9050626876709,-210.97696048074437,-210.97696048074437,-210.97696048074437,0.0,0.0,0.0,36869.15690904617
2003-07-24,36500.29680989724,12945.939182865697,75938.7075442606,36500.29680989724,36500.29680989724,8738.034110010258,8738.034110010258,8738.034110010258,5640.9793146195525,5640.9793146195525,5640.9793146195525,3097.0547953907067,3097.0547953907067,3097.0547953907067,0.0,0.0,0.0,45238.3309199075
2003-08-01,36506.36481295524,8961.615145245385,71415.31789996865,36506.36481295524,36506.36481295524,3740.110723805289,3740.110723805289,3740.110723805289,1549.34048230926,1549.34048230926,1549.34048230926,2190.7702414960295,2190.7702414960295,2190.7702414960295,0.0,0.0,0.0,40246.475536760525
2003-08-08,36511.674315631,10006.3014256751,69389.19186162479,36511.674315631,36511.674315631,2861.304729071761,2861.304729071761,2861.304729071761,1549.3404823088774,1549.3404823088774,1549.3404823088774,1311.9642467628835,1311.9642467628835,1311.9642467628835,0.0,0.0,0.0,39372.979044702755
2003-08-10,36513.191316395496,11412.732279515598,73202.38489588318,36513.191316395496,36513.191316395496,6175.565843382177,6175.565843382177,6175.565843382177,4589.62436313779,4589.62436313779,4589.62436313779,1585.9414802443873,1585.9414802443873,1585.9414802443873,0.0,0.0,0.0,42688.75715977767
2003-08-13,36515.46681754224,10576.791440101413,69792.21307396307,36515.46681754224,36515.46681754224,3128.644910323897,3128.644910323897,3128.644910323897,585.9050626763262,585.9050626763262,585.9050626763262,2542.7398476475705,2542.7398476475705,2542.7398476475705,0.0,0.0,0.0,39644.11172786614
2003-08-25,36524.56882212925,12301.177041227564,73941.10698617648,36524.56882212925,36524.56882212925,5496.950202271962,5496.950202271962,5496.950202271962,-2827.7386051461426,-2827.7386051461426,-2827.7386051461426,8324.688807418106,8324.688807418106,8324.688807418106,0.0,0.0,0.0,42021.51902440121
2003-09-03,36531.395325569494,11279.285548136875,70784.9233005723,36531.395325569494,36531.395325569494,5272.477981755825,5272.477981755825,5272.477981755825,585.9050626657263,585.9050626657263,585.9050626657263,4686.572919090098,4686.572919090098,4686.572919090098,0.0,0.0,0.0,41803.87330732532
2003-09-05,36532.91232625618,8690.506867235032,70502.49175747887,36532.91232625618,36532.91232625618,4029.677605308248,4029.677605308248,4029.677605308248,1549.3404823505973,1549.3404823505973,1549.3404823505973,2480.337122957651,2480.337122957651,2480.337122957651,0.0,0.0,0.0,40562.58993156443
2003-09-11,36537.46332831622,2348.836906432468,68682.09126740051,36537.46332831622,36537.46332831622,3.2522282432170817,3.2522282432170817,3.2522282432170817,5640.979314633377,5640.979314633377,5640.979314633377,-5637.7270863901595,-5637.7270863901595,-5637.7270863901595,0.0,0.0,0.0,36540.71555655944
2003-09-12,36538.22182865955,-253.77585099070876,60502.679436847764,36538.22182865955,36538.22182865955,-5454.470634634079,-5454.470634634079,-5454.470634634079,1549.340482371838,1549.340482371838,1549.340482371838,-7003.8111170059165,-7003.8111170059165,-7003.8111170059165,0.0,0.0,0.0,31083.751194025474
2003-09-19,36543.531331062935,-5281.872219269424,54491.510014464584,36543.531331062935,36543.531331062935,-12480.736975721144,-12480.736975721144,-12480.736975721144,1549.3404823386397,1549.3404823386397,1549.3404823386397,-14030.077458059783,-14030.077458059783,-14030.077458059783,0.0,0.0,0.0,24062.794355341794
2003-09-21,36545.04833174962,-4798.91453387616,55354.378373405,36545.04833174962,36545.04833174962,-10157.957091255732,-10157.957091255732,-10157.957091255732,4589.62436313849,4589.62436313849,4589.62436313849,-14747.581454394222,-14747.581454394222,-14747.581454394222,0.0,0.0,0.0,26387.091240493886
2003-09-25,36548.08233312297,-3401.055151452141,58923.81286226157,36548.08233312297,36548.08233312297,-8376.93340454791,-8376.93340454791,-8376.93340454791,5640.979314655683,5640.979314655683,5640.979314655683,-14017.912719203594,-14017.912719203594,-14017.912719203594,0.0,0.0,0.0,28171.148928575058
2003-09-28,36550.357834152994,1131.5580384035952,62075.46059832032,36550.357834152994,36550.357834152994,-7015.060782979278,-7015.060782979278,-7015.060782979278,4589.624363145025,4589.624363145025,4589.624363145025,-11604.685146124304,-11604.685146124304,-11604.685146124304,0.0,0.0,0.0,29535.297051173715
2003-10-02,36553.391835953385,6063.4251225013495,63782.58886591894,36553.391835953385,36553.391835953385,-653.7764111295872,-653.7764111295872,-653.7764111295872,5640.979314649202,5640.979314649202,5640.979314649202,-6294.755725778789,-6294.755725778789,-6294.755725778789,0.0,0.0,0.0,35899.6154248238
2003-10-04,36554.90883685359,-8572.024291534908,51154.148931224314,36554.90883685359,36554.90883685359,-14862.324008577953,-14862.324008577953,-14862.324008577953,-11889.752134767614,-11889.752134767614,-11889.752134767614,-2972.5718738103405,-2972.5718738103405,-2972.5718738103405,0.0,0.0,0.0,21692.584828275634
2003-10-05,36555.66733730368,10406.412180115958,70308.54867546138,36555.66733730368,36555.66733730368,3392.209471133331,3392.209471133331,3392.209471133331,4589.624363132306,4589.624363132306,4589.624363132306,-1197.4148919989748,-1197.4148919989748,-1197.4148919989748,0.0,0.0,0.0,39947.87680843702
2003-10-06,36556.42583775378,5051.020041533428,66347.49778141349,36556.42583775378,36556.42583775378,-2195.1815180173417,-2195.1815180173417,-2195.1815180173417,-2827.738605137009,-2827.738605137009,-2827.738605137009,632.5570871196676,632.5570871196676,632.5570871196676,0.0,0.0,0.0,34361.244319736434
2003-10-08,36557.94283865397,11856.732597812044,72838.65282976822,36557.94283865397,36557.94283865397,4979.107574557192,4979.107574557192,4979.107574557192,585.9050626828162,585.9050626828162,585.9050626828162,4393.202511874376,4393.202511874376,4393.202511874376,0.0,0.0,0.0,41537.05041321117
2003-10-10,36559.459839554176,16693.723711224175,77848.20685711026,36559.459839554176,36559.459839554176,9733.940987836184,9733.940987836184,9733.940987836184,1549.3404823591163,1549.3404823591163,1549.3404823591163,8184.600505477066,8184.600505477066,8184.600505477066,0.0,0.0,0.0,46293.40082739036
2003-10-11,36560.21834000428,4882.93426172393,64241.338434582176,36560.21834000428,36560.21834000428,-1834.9450482907307,-1834.9450482907307,-1834.9450482907307,-11889.752134751083,-11889.752134751083,-11889.752134751083,10054.80708646035,10054.80708646035,10054.80708646035,0.0,0.0,0.0,34725.27329171354
2003-10-17,36564.76934256853,28907.234354856122,86597.0940602972,36564.76934256853,36564.76934256853,21661.815414710174,21661.815414710174,21661.815414710174,1549.340482325918,1549.340482325918,1549.340482325918,20112.47493238426,20112.47493238426,20112.47493238426,0.0,0.0,0.0,58226.5847572787
2003-10-18,36565.52784299591,15301.414476485978,78577.53440162372,36565.52784299591,36565.52784299591,9606.296717919822,9606.296717919822,9606.296717919822,-11889.752134754634,-11889.752134754634,-11889.752134754634,21496.048852674452,21496.048852674452,21496.048852674452,0.0,0.0,0.0,46171.82456091573
2003-10-20,36567.04484385066,27471.3231466626,88078.99292214806,36567.04484385066,36567.04484385066,21111.169583530937,21111.169583530937,21111.169583530937,-2827.7386051432986,-2827.7386051432986,-2827.7386051432986,23938.908188674235,23938.908188674235,23938.908188674235,0.0,0.0,0.0,57678.214427381594
2003-10-21,36567.803344278036,34112.69919899657,94733.05319337708,36567.803344278036,36567.803344278036,27338.54263386503,27338.54263386503,27338.54263386503,2351.641517118898,2351.641517118898,2351.641517118898,24986.90111674613,24986.90111674613,24986.90111674613,0.0,0.0,0.0,63906.345978143065
2003-10-22,36568.56184470541,33797.22009895486,93469.02790729913,36568.56184470541,36568.56184470541,26499.33853064602,26499.33853064602,26499.33853064602,585.9050626583701,585.9050626583701,585.9050626583701,25913.433467987652,25913.433467987652,25913.433467987652,0.0,0.0,0.0,63067.900375351426
2003-10-23,36569.320345132786,38924.386960547534,97892.87054163196,36569.320345132786,36569.320345132786,32356.37972317116,32356.37972317116,32356.37972317116,5640.979314622196,5640.979314622196,5640.979314622196,26715.400408548965,26715.400408548965,26715.400408548965,0.0,0.0,0.0,68925.70006830395
2003-10-28,36573.11284726967,34364.47133213505,96195.84175526309,36573.11284726967,36573.11284726967,31171.338944108746,31171.338944108746,31171.338944108746,2351.641517139909,2351.641517139909,2351.641517139909,28819.697426968836,28819.697426968836,28819.697426968836,0.0,0.0,0.0,67744.45179137842
2003-11-04,36578.422347436426,37327.86225718794,96553.65221215048,36578.422347436426,36578.422347436426,29239.97521273879,29239.97521273879,29239.97521273879,2351.6415171609196,2351.6415171609196,2351.6415171609196,26888.333695577872,26888.333695577872,26888.333695577872,0.0,0.0,0.0,65818.39756017522
2003-11-05,36579.180847460244,32469.89237345573,93873.7154986041,36579.180847460244,36579.180847460244,26837.073066211033,26837.073066211033,26837.073066211033,585.9050626568823,585.9050626568823,585.9050626568823,26251.16800355415,26251.16800355415,26251.16800355415,0.0,0.0,0.0,63416.25391367127
2003-11-06,36579.93934748407,36935.942827931074,96341.73641730515,36579.93934748407,36579.93934748407,31191.680219779737,31191.680219779737,31191.680219779737,5640.979314644501,5640.979314644501,5640.979314644501,25550.700905135232,25550.700905135232,25550.700905135232,0.0,0.0,0.0,67771.61956726381
2003-11-07,36580.697847507894,33247.801617547964,92621.38300139754,36580.697847507894,36580.697847507894,26346.90438270301,26346.90438270301,26346.90438270301,1549.3404823135784,1549.3404823135784,1549.3404823135784,24797.563900389436,24797.563900389436,24797.563900389436,0.0,0.0,0.0,62927.602230210905
2003-11-08,36581.45634753172,20364.17540468497,78405.92925296437,36581.45634753172,36581.45634753172,12113.030533924071,12113.030533924071,12113.030533924071,-11889.752134748014,-11889.752134748014,-11889.752134748014,24002.782668672087,24002.782668672087,24002.782668672087,0.0,0.0,0.0,48694.48688145579
2003-11-11,36583.73184760319,27746.428036678582,90862.7643778632,36583.73184760319,36583.73184760319,23833.13699149891,23833.13699149891,23833.13699149891,2351.6415171563094,2351.6415171563094,2351.6415171563094,21481.4954743426,21481.4954743426,21481.4954743426,0.0,0.0,0.0,60416.8688391021
2003-11-12,36584.490347627,26715.225367712792,86557.74831192975,36584.490347627,36584.490347627,21218.64920509666,21218.64920509666,21218.64920509666,585.9050626707269,585.9050626707269,585.9050626707269,20632.74414242593,20632.74414242593,20632.74414242593,0.0,0.0,0.0,57803.13955272366
2003-11-13,36585.24884728106,30961.840908678354,91576.70904390723,36585.24884728106,36585.24884728106,25438.671215010287,25438.671215010287,25438.671215010287,5640.979314634239,5640.979314634239,5640.979314634239,19797.69190037605,19797.69190037605,19797.69190037605,0.0,0.0,0.0,62023.92006229135
2003-11-14,36586.00734693513,26058.955456649648,86312.59923522043,36586.00734693513,36586.00734693513,20535.513701347372,20535.513701347372,20535.513701347372,1549.3404823131964,1549.3404823131964,1549.3404823131964,18986.173219034175,18986.173219034175,18986.173219034175,0.0,0.0,0.0,57121.5210482825
2003-11-18,36589.041345551355,25341.27328009167,83650.68287188458,36589.041345551355,36589.041345551355,18490.20247497219,18490.20247497219,18490.20247497219,2351.641517148713,2351.641517148713,2351.641517148713,16138.560957823474,16138.560957823474,16138.560957823474,0.0,0.0,0.0,55079.243820523545
2003-11-19,36589.799845205416,20872.591721312456,82883.1772853617,36589.799845205416,36589.799845205416,16142.249799467545,16142.249799467545,16142.249799467545,585.9050626845728,585.9050626845728,585.9050626845728,15556.344736782974,15556.344736782974,15556.344736782974,0.0,0.0,0.0,52732.04964467296
2003-11-20,36590.55834485948,27699.916835960776,87567.21913048718,36590.55834485948,36590.55834485948,20673.959589901373,20673.959589901373,20673.959589901373,5640.979314623978,5640.979314623978,5640.979314623978,15032.980275277398,15032.980275277398,15032.980275277398,0.0,0.0,0.0,57264.51793476085
2003-11-21,36591.31684451353,21047.705287020646,82673.29724673956,36591.31684451353,36591.31684451353,16118.494765472766,16118.494765472766,16118.494765472766,1549.340482279997,1549.340482279997,1549.340482279997,14569.154283192767,14569.154283192767,14569.154283192767,0.0,0.0,0.0,52709.8116099863
2003-11-25,36594.35084312977,22533.749079450103,80725.7304898492,36594.35084312977,36594.35084312977,15615.991481016348,15615.991481016348,15615.991481016348,2351.6415171411154,2351.6415171411154,2351.6415171411154,13264.349963875231,13264.349963875231,13264.349963875231,0.0,0.0,0.0,52210.34232414611
2003-11-26,36595.10934064526,20898.009110576666,79772.52185168878,36595.10934064526,36595.10934064526,13636.373877120172,13636.373877120172,13636.373877120172,585.9050626984177,585.9050626984177,585.9050626984177,13050.468814421753,13050.468814421753,13050.468814421753,0.0,0.0,0.0,50231.48321776543
2003-11-27,36595.867838160746,24564.56459840489,82561.48376824165,36595.867838160746,36595.867838160746,18507.295083309742,18507.295083309742,18507.295083309742,5640.979314656545,5640.979314656545,5640.979314656545,12866.315768653201,12866.315768653201,12866.315768653201,0.0,0.0,0.0,55103.16292147049
2003-12-01,36598.90182822272,15884.973454270394,76753.77460321136,36598.90182822272,36598.90182822272,9393.698373133066,9393.698373133066,9393.698373133066,-2827.7386051439344,-2827.7386051439344,-2827.7386051439344,12221.436978276999,12221.436978276999,12221.436978276999,0.0,0.0,0.0,45992.60020135579
2003-12-02,36599.66032573821,21508.074821408525,79747.31084426981,36599.66032573821,36599.66032573821,14378.555353638496,14378.555353638496,14378.555353638496,2351.641517139491,2351.641517139491,2351.641517139491,12026.913836499005,12026.913836499005,12026.913836499005,0.0,0.0,0.0,50978.215679376706
2003-12-03,36600.4188232537,18697.683399332,77687.35866418082,36600.4188232537,36600.4188232537,12382.105369729497,12382.105369729497,12382.105369729497,585.9050626601272,585.9050626601272,585.9050626601272,11796.200307069372,11796.200307069372,11796.200307069372,0.0,0.0,0.0,48982.5241929832
2003-12-05,36601.935818284685,21539.704333559643,79378.44226053548,36601.935818284685,36601.935818284685,12733.214300648722,12733.214300648722,12733.214300648722,1549.3404823008561,1549.3404823008561,1549.3404823008561,11183.873818347865,11183.873818347865,11183.873818347865,0.0,0.0,0.0,49335.15011893341
2003-12-09,36604.96980834664,17385.280444330376,78683.21144836445,36604.96980834664,36604.96980834664,11473.31690460875,11473.31690460875,11473.31690460875,2351.641517131895,2351.641517131895,2351.641517131895,9121.675387476855,9121.675387476855,9121.675387476855,0.0,0.0,0.0,48078.28671295539
2004-01-02,36623.173738659454,-4415.920510397475,53527.44126972928,36623.173738659454,36623.173738659454,-10190.34871407459,-10190.34871407459,-10190.34871407459,1549.3404823425753,1549.3404823425753,1549.3404823425753,-11739.689196417165,-11739.689196417165,-11739.689196417165,0.0,0.0,0.0,26432.825024584865
2004-01-09,36628.48321833402,-704.4902340091348,57693.24594955084,36628.48321833402,36628.48321833402,-7411.228342311408,-7411.228342311408,-7411.228342311408,1549.3404823638175,1549.3404823638175,1549.3404823638175,-8960.568824675225,-8960.568824675225,-8960.568824675225,0.0,0.0,0.0,29217.254876022613
2004-01-12,36630.758709623115,-2864.42212558554,56737.32205416141,36630.758709623115,36630.758709623115,-9724.271838502355,-9724.271838502355,-9724.271838502355,-2827.7386051348,-2827.7386051348,-2827.7386051348,-6896.533233367554,-6896.533233367554,-6896.533233367554,0.0,0.0,0.0,26906.48687112076
2004-01-15,36633.034200912225,6513.803935525248,67190.03928534918,36633.034200912225,36633.034200912225,741.6620159504852,741.6620159504852,741.6620159504852,5640.979314596054,5640.979314596054,5640.979314596054,-4899.317298645568,-4899.317298645568,-4899.317298645568,0.0,0.0,0.0,37374.69621686271
2004-01-16,36633.79269800859,2220.731765734044,61875.831248783245,36633.79269800859,36633.79269800859,-2762.7811594022974,-2762.7811594022974,-2762.7811594022974,1549.340482330618,1549.340482330618,1549.340482330618,-4312.121641732915,-4312.121641732915,-4312.121641732915,0.0,0.0,0.0,33871.01153860629
2004-01-22,36638.34368058679,8777.04733267982,71034.23461446774,36638.34368058679,36638.34368058679,3453.9289764146065,3453.9289764146065,3453.9289764146065,5640.979314624839,5640.979314624839,5640.979314624839,-2187.050338210233,-2187.050338210233,-2187.050338210233,0.0,0.0,0.0,40092.2726570014
2004-01-26,36641.37766897225,1434.6753633677329,61372.58626496086,36641.37766897225,36641.37766897225,-4976.268191867473,-4976.268191867473,-4976.268191867473,-2827.7386051270882,-2827.7386051270882,-2827.7386051270882,-2148.5295867403856,-2148.5295867403856,-2148.5295867403856,0.0,0.0,0.0,31665.10947710478
2004-01-29,36643.65316026136,9583.315672056027,70877.10818443482,36643.65316026136,36643.65316026136,3084.6975930379294,3084.6975930379294,3084.6975930379294,5640.979314653626,5640.979314653626,5640.979314653626,-2556.2817216156973,-2556.2817216156973,-2556.2817216156973,0.0,0.0,0.0,39728.35075329929
2004-02-02,36646.68714687316,904.136351059181,58988.32956001117,36646.68714687316,36646.68714687316,-5933.920513664576,-5933.920513664576,-5933.920513664576,-2827.7386051396766,-2827.7386051396766,-2827.7386051396766,-3106.1819085248994,-3106.1819085248994,-3106.1819085248994,0.0,0.0,0.0,30712.766633208586
